ad_id,campaign_id,ad_format,ad_spend_usd,impressions,clicks,conversions,revenue_usd,ctr,cpc,cpa,roas,date
30,6,Sponsored Post,1279.41,72183,3272,239,19232.61,0.0333,0.391,5.35,15.03,2024-03-09
31,6,Image,1492.64,20857,7384,169,14548.01,0.1919,0.2021,8.83,9.75,2024-03-04
32,6,Carousel,1279.41,86576,7240,332,110495.71,0.0458,0.1767,3.85,86.36,2024-03-15
33,7,Carousel,1616.16,7118,7792,246,45409.67,0.0554,0.2074,6.57,28.1,2024-10-07
34,7,Sponsored Post,808.08,19314,2469,34,8956.0,0.0214,0.3273,23.77,11.08,2024-10-04
35,7,Image,1616.16,94535,3382,185,21572.0,0.0619,0.4779,8.74,13.35,2024-10-08
36,7,Sponsored Post,1077.44,153398,7757,403,72116.77,0.0834,0.1389,2.67,66.93,2024-10-07
37,8,Image,8129.43,135005,5484,117,27853.61,0.0877,1.4824,69.48,3.43,2024-04-17
38,8,Video,6097.07,67657,3754,219,53422.34,0.0287,1.6242,27.84,8.76,2024-05-22
39,8,Image,9755.31,100110,6258,152,16482.48,0.8242,1.5589,64.18,1.69,2024-04-20
40,8,Story Ad,9755.31,55961,591,28,2473.88,0.0035,16.5064,348.4,0.25,2024-05-15
41,8,Carousel,9755.31,50651,819,64,7397.05,0.0131,11.9112,152.43,0.76,2024-04-29
42,9,Video,2515.7,10634,5667,392,54120.64,0.1108,0.4439,6.42,21.51,2024-11-01
43,9,Story Ad,2012.56,176670,1757,20,6903.54,0.0515,1.1455,100.63,3.43,2024-10-08
44,9,Carousel,2515.7,178253,5098,213,42052.06,0.1021,0.4935,11.81,16.72,2024-11-06
45,9,Video,1437.54,39287,7206,515,26461.32,0.1317,0.1995,2.79,18.41,2024-10-01
46,9,Story Ad,1437.54,171761,6296,368,63522.97,0.0911,0.2283,3.91,44.19,2024-11-05
47,9,Video,3354.26,90899,9722,225,62330.58,0.1393,0.345,14.91,18.58,2024-09-24
48,9,Sponsored Post,1257.85,133185,4688,333,142764.18,0.0783,0.2683,3.78,113.5,2024-10-27
49,9,Video,3354.26,138330,7811,510,160724.2,0.0732,0.4294,6.58,47.92,2024-10-28
50,10,Carousel,6915.35,191774,6231,279,67754.67,0.0605,1.1098,24.79,9.8,2024-05-09
51,10,Carousel,6050.93,157354,8018,481,123857.58,0.0728,0.7547,12.58,20.47,2024-05-14
52,10,Story Ad,6915.35,66442,699,17,7642.26,0.0064,9.8932,406.79,1.11,2024-04-24
53,10,Carousel,9681.49,71723,7063,510,150071.47,0.0473,1.3707,18.98,15.5,2024-04-18
54,10,Video,12101.86,158082,1476,45,12106.53,0.0935,8.1991,268.93,1.0,2024-05-06
55,10,Story Ad,6915.35,101341,5611,223,54506.66,0.0414,1.2325,31.01,7.88,2024-04-29
56,10,Carousel,9681.49,174175,6364,74,17168.78,0.2557,1.5213,130.83,1.77,2024-05-01
57,10,Image,16135.81,77463,4925,339,90221.35,0.0761,3.2763,47.6,5.59,2024-04-18
58,11,Video,3631.91,181975,6002,76,8827.18,0.0657,0.6051,47.79,2.43,2024-06-10
59,11,Video,2179.14,192743,4596,107,33163.19,0.0231,0.4741,20.37,15.22,2024-06-17
60,11,Carousel,2179.14,110856,239,15,2329.29,0.0021,9.1177,145.28,1.07,2024-06-23
61,12,Video,1522.63,109203,294,12,3192.85,0.0045,5.179,126.89,2.1,2024-09-17
62,12,Sponsored Post,1522.63,127876,3538,152,40674.62,0.0182,0.4304,10.02,26.71,2024-09-28
63,12,Story Ad,2436.2,59941,1506,48,5287.98,0.0126,1.6177,50.75,2.17,2024-09-27
64,12,Video,1740.14,85103,593,21,6241.29,0.003,2.9345,82.86,3.59,2024-09-06
65,12,Story Ad,2030.17,186015,5910,199,44016.95,0.0405,0.3435,10.2,21.68,2024-09-20
66,12,Video,2436.2,45289,9716,112,44460.84,0.1061,0.2507,21.75,18.25,2024-10-03
67,12,Story Ad,1522.63,104960,9979,738,218050.8,0.1705,0.1526,2.06,143.21,2024-09-24
68,13,Sponsored Post,9800.17,123367,6431,149,10749.82,0.0373,1.5239,65.77,1.1,2024-08-29
69,13,Image,22867.05,185623,2908,50,14269.76,0.0178,7.8635,457.34,0.62,2024-09-07
70,13,Story Ad,22867.05,79401,3158,75,34308.43,0.0535,7.241,304.89,1.5,2024-08-26
71,14,Sponsored Post,7173.73,7895,8691,129,6137.5,0.1737,0.8254,55.61,0.86,2024-10-23
72,14,Sponsored Post,9564.97,114684,6507,136,9949.36,0.0499,1.47,70.33,1.04,2024-10-29
73,14,Video,19129.94,58916,6473,497,216461.27,0.0751,2.9553,38.49,11.32,2024-10-25
74,14,Carousel,7173.73,159007,7878,166,49143.28,0.1353,0.9106,43.22,6.85,2024-10-26
75,14,Video,7173.73,121845,7619,223,5256.73,0.35,0.9416,32.17,0.73,2024-10-24
76,15,Story Ad,20216.38,125639,8715,287,84157.0,0.069,2.3197,70.44,4.16,2024-06-24
77,15,Story Ad,26955.17,95906,1592,48,21258.1,0.0084,16.9316,561.57,0.79,2024-07-07
78,15,Video,10108.19,113803,4973,185,76820.55,0.0707,2.0326,54.64,7.6,2024-06-05
79,15,Video,11552.22,188113,7179,301,137617.17,0.0466,1.6092,38.38,11.91,2024-06-01
80,15,Carousel,13477.58,169648,815,21,9195.04,0.0056,16.5369,641.79,0.68,2024-06-11
81,15,Video,10108.19,134364,1193,70,25672.96,0.0106,8.4729,144.4,2.54,2024-07-03
82,15,Image,11552.22,137224,2086,166,9418.2,0.0231,5.538,69.59,0.82,2024-06-16
83,16,Image,6692.74,24187,4241,103,4266.76,0.0246,1.5781,64.98,0.64,2024-11-27
84,16,Video,3346.37,108985,7667,281,106234.74,0.5145,0.4365,11.91,31.75,2024-10-25
85,16,Story Ad,5354.2,132076,1978,117,10004.75,0.0157,2.7069,45.76,1.87,2024-10-28
86,16,Story Ad,8923.66,41767,9085,508,184159.72,0.0707,0.9822,17.57,20.64,2024-12-03
87,16,Image,5354.2,51461,2743,60,1720.3,0.0334,1.952,89.24,0.32,2024-10-31
88,16,Image,3824.43,182571,6503,141,48259.82,0.0849,0.5881,27.12,12.62,2024-11-01
89,17,Sponsored Post,6840.71,61666,3015,75,2740.01,0.0249,2.2689,91.21,0.4,2024-11-07
90,17,Image,11401.18,107398,8666,475,172841.58,0.0466,1.3156,24.0,15.16,2024-10-29
91,17,Story Ad,5700.59,57884,958,49,2124.59,0.0136,5.9505,116.34,0.37,2024-10-31
92,17,Image,8550.89,93373,3376,55,12232.42,0.061,2.5328,155.47,1.43,2024-11-07
93,17,Video,4275.44,194795,1135,28,12417.92,0.0233,3.7669,152.69,2.9,2024-10-23
94,17,Sponsored Post,5700.59,169308,8496,149,26377.16,0.1554,0.671,38.26,4.63,2024-11-06
95,18,Video,9024.37,32757,6572,497,38758.99,0.0667,1.3732,18.16,4.29,2024-03-15
96,18,Story Ad,15792.65,60775,345,13,2233.34,0.0028,45.7758,1214.82,0.14,2024-03-10
97,18,Image,21056.87,62294,4662,258,50854.48,0.0413,4.5167,81.62,2.42,2024-03-14
98,18,Sponsored Post,9024.37,154213,8285,653,44972.45,0.1659,1.0892,13.82,4.98,2024-03-12
99,19,Video,12677.14,92044,5414,426,150902.57,0.1062,2.3415,29.76,11.9,2024-01-15
100,19,Sponsored Post,11092.5,122679,7999,117,3331.16,0.076,1.3867,94.81,0.3,2024-01-20
101,19,Image,11092.5,65976,3908,176,63047.07,0.3701,2.8384,63.03,5.68,2024-01-11
102,20,Image,17261.6,41059,7120,448,142234.53,0.069,2.4244,38.53,8.24,2024-02-06
103,20,Image,13809.28,67407,3409,70,8267.35,0.0175,4.0508,197.28,0.6,2024-02-07
104,20,Image,11507.74,141543,5485,106,18276.37,0.0482,2.098,108.56,1.59,2024-02-07
105,20,Carousel,13809.28,68504,488,12,4461.35,0.0083,28.2977,1150.77,0.32,2024-02-06
106,20,Video,23015.47,164400,4168,275,97408.7,0.0397,5.5219,83.69,4.23,2024-02-06
107,21,Story Ad,11613.44,23346,7347,397,20253.39,0.1325,1.5807,29.25,1.74,2024-03-06
108,21,Video,5806.72,160354,2418,182,14609.01,0.0162,2.4015,31.91,2.52,2024-03-25
109,21,Story Ad,11613.44,86648,3971,180,40427.12,0.0827,2.9246,64.52,3.48,2024-03-22
110,21,Carousel,11613.44,79803,4112,163,50661.8,0.0263,2.8243,71.25,4.36,2024-03-15
111,21,Image,5806.72,99262,3399,98,38711.83,0.0311,1.7084,59.25,6.67,2024-03-14
112,22,Story Ad,6474.95,45862,7331,290,90627.68,0.0558,0.8832,22.33,14.0,2024-09-17
113,22,Carousel,6474.95,161023,7102,495,190204.74,0.0487,0.9117,13.08,29.38,2024-09-24
114,22,Story Ad,5549.96,79245,2978,83,20131.87,0.0288,1.8637,66.87,3.63,2024-10-14
115,22,Story Ad,5549.96,56305,7978,119,10185.81,0.1751,0.6957,46.64,1.84,2024-10-31
116,23,Carousel,14046.07,133831,310,21,7782.12,0.0028,45.3099,668.86,0.55,2024-05-16
117,23,Sponsored Post,7023.03,23673,6213,229,38414.57,0.0554,1.1304,30.67,5.47,2024-05-11
118,23,Story Ad,14046.07,71914,6404,481,47106.23,0.033,2.1933,29.2,3.35,2024-05-15
119,23,Image,6019.74,175631,8105,441,86756.46,0.0765,0.7427,13.65,14.41,2024-05-16
120,24,Carousel,13613.89,170400,4070,176,81365.66,0.0214,3.3449,77.35,5.98,2024-02-04
121,24,Video,18151.86,71660,2522,71,16942.44,0.0361,7.1974,255.66,0.93,2024-02-03
122,24,Story Ad,7779.37,109245,2744,29,11311.93,0.0144,2.835,268.25,1.45,2024-02-03
123,24,Video,18151.86,116901,8595,633,278825.71,0.1206,2.1119,28.68,15.36,2024-02-04
124,24,Story Ad,10891.11,158637,8302,645,216767.28,0.0968,1.3119,16.89,19.9,2024-02-04
125,24,Carousel,9075.93,42411,1556,27,7961.05,0.0206,5.8329,336.15,0.88,2024-01-29
126,24,Video,6806.95,133902,6620,390,9001.88,1.223,1.0282,17.45,1.32,2024-01-28
127,24,Story Ad,18151.86,49730,6945,324,108271.14,0.1355,2.6137,56.02,5.96,2024-01-31
128,25,Image,9720.84,123138,2300,54,5797.03,0.015,4.2265,180.02,0.6,2024-03-12
129,25,Video,19441.68,72987,3392,47,5062.38,0.0302,5.7316,413.65,0.26,2024-04-03
130,25,Carousel,9720.84,27467,1889,133,13265.49,0.0182,5.146,73.09,1.36,2024-03-04
131,25,Story Ad,15553.34,132190,1152,39,11743.3,0.0064,13.5012,398.8,0.76,2024-03-01
132,26,Sponsored Post,16714.23,15973,4459,279,6547.79,0.1467,3.7484,59.91,0.39,2024-02-11
133,26,Carousel,7163.24,132382,218,7,1887.45,0.0017,32.8589,1023.32,0.26,2024-02-14
134,26,Carousel,7163.24,87634,7136,239,83002.98,0.1052,1.0038,29.97,11.59,2024-02-14
135,27,Carousel,5862.26,31260,6300,332,162064.61,1.0847,0.9305,17.66,27.65,2024-07-19
136,27,Video,4396.7,11731,6683,406,181167.7,0.0411,0.6579,10.83,41.21,2024-06-16
137,27,Video,5024.8,101581,4678,358,136287.41,0.0379,1.0741,14.04,27.12,2024-07-21
138,27,Carousel,5024.8,9359,6868,386,8299.76,0.0401,0.7316,13.02,1.65,2024-07-09
139,27,Story Ad,11724.52,109900,5433,312,41217.74,0.0273,2.158,37.58,3.52,2024-06-12
140,27,Story Ad,7034.71,177579,7110,538,253887.18,0.0377,0.9894,13.08,36.09,2024-06-14
141,27,Video,4396.7,141329,6405,195,22159.2,0.0413,0.6864,22.55,5.04,2024-07-23
142,27,Sponsored Post,11724.52,127369,2194,98,6056.71,0.0447,5.3439,119.64,0.52,2024-07-18
143,28,Image,2934.96,32648,8958,240,29181.02,0.0753,0.3276,12.23,9.94,2024-02-25
144,28,Video,4402.44,193527,5449,398,154355.64,0.0751,0.8079,11.06,35.06,2024-03-27
145,28,Story Ad,2934.96,28708,2116,119,55086.69,0.0114,1.387,24.66,18.77,2024-03-11
146,29,Story Ad,11910.81,176421,9941,144,26603.77,0.0574,1.1982,82.71,2.23,2024-10-18
147,29,Image,11910.81,81277,7259,483,61488.03,0.2594,1.6408,24.66,5.16,2024-09-15
148,29,Image,27791.88,155166,5674,350,164451.39,0.056,4.8981,79.41,5.92,2024-09-16
149,29,Image,16675.13,159680,6329,318,6616.2,0.0435,2.6347,52.44,0.4,2024-09-19
150,30,Video,10069.07,141249,5337,341,137357.77,0.0298,1.8867,29.53,13.64,2024-04-22
151,30,Story Ad,8630.63,87818,3739,65,1586.68,0.0871,2.3083,132.78,0.18,2024-04-07
152,30,Carousel,15103.6,43239,8289,477,43294.51,0.0462,1.8221,31.66,2.87,2024-03-25
153,30,Image,8630.63,76683,5345,169,83715.98,0.0281,1.6147,51.07,9.7,2024-04-20
154,30,Story Ad,10069.07,20417,3634,162,57993.96,0.0394,2.7708,62.15,5.76,2024-03-31
155,30,Video,7551.8,188607,3550,246,115257.84,0.0179,2.1273,30.7,15.26,2024-03-26
